time,node,event,signal_dbm,noise_dbm
3.30021,5,PHY_RX,-30.6571,-93.966
3.30021,4,PHY_RX,-30.6571,-93.966
3.30021,1,PHY_RX,-34.2383,-93.966
3.30021,3,PHY_RX,-31.9347,-93.966
3.30021,2,PHY_RX,-36.3302,-93.966
3.30021,6,PHY_RX,-36.8164,-93.966
3.30021,7,PHY_RX,-39.2376,-93.966
3.30021,8,PHY_RX,-37.7742,-93.966
3.30021,9,PHY_RX,-39.4013,-93.966
3.30037,5,PHY_RX,-30.6571,-93.966
3.30037,4,PHY_RX,-30.6571,-93.966
3.30037,1,PHY_RX,-34.2399,-93.966
3.30037,3,PHY_RX,-31.9324,-93.966
3.30037,2,PHY_RX,-36.3301,-93.966
3.30037,6,PHY_RX,-36.8145,-93.966
3.30037,7,PHY_RX,-39.2368,-93.966
3.30037,8,PHY_RX,-37.7706,-93.966
3.30037,9,PHY_RX,-39.4014,-93.966
3.30042,5,PHY_RX,-30.6571,-93.966
3.30042,0,PHY_RX,-34.2423,-93.966
3.30042,6,PHY_RX,-35.9469,-93.966
3.30042,7,PHY_RX,-34.8961,-93.966
3.30042,8,PHY_RX,-36.878,-93.966
3.30042,9,PHY_RX,-37.0394,-93.966
3.30042,2,PHY_RX,-38.511,-93.966
3.30042,3,PHY_RX,-39.9591,-93.966
3.30042,4,PHY_RX,-41.2819,-93.966
3.4,1,MAC_TX_OK,NA,NA
3.40016,5,PHY_RX,-30.6571,-93.966
3.40016,0,PHY_RX,-34.5313,-93.966
3.40016,0,MAC_TX_OK,NA,NA
3.40016,7,PHY_RX,-33.6559,-93.966
3.40016,8,PHY_RX,-35.2503,-93.966
3.40016,6,PHY_RX,-38.8882,-93.966
3.40016,9,PHY_RX,-38.3174,-93.966
3.40016,2,PHY_RX,-39.8,-93.966
3.40016,4,PHY_RX,-40.8162,-93.966
3.40016,3,PHY_RX,-41.42,-93.966
3.40021,5,PHY_RX,-30.6571,-93.966
3.40021,3,PHY_RX,-30.6571,-93.966
3.40021,4,PHY_RX,-30.6571,-93.966
3.40021,1,PHY_RX,-34.5287,-93.966
3.40021,8,PHY_RX,-32.8598,-93.966
3.40021,2,PHY_RX,-36.3667,-93.966
3.40021,6,PHY_RX,-36.8146,-93.966
3.40021,7,PHY_RX,-38.541,-93.966
3.40021,9,PHY_RX,-39.1041,-93.966
3.40037,5,PHY_RX,-30.6571,-93.966
3.40037,3,PHY_RX,-30.6571,-93.966
3.40037,4,PHY_RX,-30.6571,-93.966
3.40037,1,PHY_RX,-34.5269,-93.966
3.40037,8,PHY_RX,-32.855,-93.966
3.40037,2,PHY_RX,-36.3668,-93.966
3.40037,6,PHY_RX,-36.815,-93.966
3.40037,7,PHY_RX,-38.5408,-93.966
3.40037,9,PHY_RX,-39.1015,-93.966
3.40042,5,PHY_RX,-30.6571,-93.966
3.40042,0,PHY_RX,-34.5242,-93.966
3.40042,7,PHY_RX,-33.6428,-93.966
3.40042,8,PHY_RX,-35.2413,-93.966
3.40042,6,PHY_RX,-38.8969,-93.966
3.40042,9,PHY_RX,-38.3215,-93.966
3.40042,2,PHY_RX,-39.8021,-93.966
3.40042,4,PHY_RX,-40.8083,-93.966
3.40042,3,PHY_RX,-41.4194,-93.966
3.5,1,MAC_TX_OK,NA,NA
3.50016,5,PHY_RX,-30.6571,-93.966
3.50016,7,PHY_RX,-30.6571,-93.966
3.50016,8,PHY_RX,-32.3148,-93.966
3.50016,0,PHY_RX,-34.8884,-93.966
3.50016,0,MAC_TX_OK,NA,NA
3.50016,4,PHY_RX,-37.569,-93.966
3.50016,2,PHY_RX,-40.9626,-93.966
3.50016,9,PHY_RX,-40.4455,-93.966
3.50016,3,PHY_RX,-41.2329,-93.966
3.50016,6,PHY_RX,-41.4781,-93.966
3.50021,5,PHY_RX,-30.6571,-93.966
3.50021,3,PHY_RX,-30.6571,-93.966
3.50021,4,PHY_RX,-30.6571,-93.966
3.50021,8,PHY_RX,-30.6571,-93.966
3.50021,1,PHY_RX,-34.8896,-93.966
3.50021,2,PHY_RX,-37.6157,-93.966
3.50021,6,PHY_RX,-38.2323,-93.966
3.50021,7,PHY_RX,-38.8994,-93.966
3.50021,9,PHY_RX,-38.4239,-93.966
3.50037,5,PHY_RX,-30.6571,-93.966
3.50037,3,PHY_RX,-30.6571,-93.966
3.50037,4,PHY_RX,-30.6571,-93.966
3.50037,8,PHY_RX,-30.6571,-93.966
3.50037,1,PHY_RX,-34.8904,-93.966
3.50037,2,PHY_RX,-37.6171,-93.966
3.50037,6,PHY_RX,-38.2335,-93.966
3.50037,7,PHY_RX,-38.8998,-93.966
3.50037,9,PHY_RX,-38.4243,-93.966
3.50042,5,PHY_RX,-30.6571,-93.966
3.50042,7,PHY_RX,-30.6571,-93.966
3.50042,8,PHY_RX,-32.3044,-93.966
3.50042,0,PHY_RX,-34.8916,-93.966
3.50042,4,PHY_RX,-37.5563,-93.966
3.50042,2,PHY_RX,-40.9678,-93.966
3.50042,9,PHY_RX,-40.4544,-93.966
3.50042,3,PHY_RX,-41.2323,-93.966
3.50042,6,PHY_RX,-41.4864,-93.966
3.6,1,MAC_TX_OK,NA,NA
3.60016,5,PHY_RX,-30.6571,-93.966
3.60016,7,PHY_RX,-30.6571,-93.966
3.60016,4,PHY_RX,-33.5803,-93.966
3.60016,8,PHY_RX,-32.5719,-93.966
3.60016,0,PHY_RX,-36.1859,-93.966
3.60016,0,MAC_TX_OK,NA,NA
3.60016,2,PHY_RX,-42.395,-93.966
3.60016,3,PHY_RX,-41.2364,-93.966
3.60016,6,PHY_RX,-43.8538,-93.966
3.60016,9,PHY_RX,-42.8976,-93.966
3.60021,4,PHY_RX,-30.6571,-93.966
3.60021,3,PHY_RX,-30.6571,-93.966
3.60021,5,PHY_RX,-30.6571,-93.966
3.60021,8,PHY_RX,-30.6571,-93.966
3.60021,1,PHY_RX,-36.1884,-93.966
3.60021,2,PHY_RX,-38.9387,-93.966
3.60021,7,PHY_RX,-39.3187,-93.966
3.60021,9,PHY_RX,-38.8648,-93.966
3.60021,6,PHY_RX,-39.584,-93.966
3.60037,4,PHY_RX,-30.6571,-93.966
3.60037,3,PHY_RX,-30.6571,-93.966
3.60037,5,PHY_RX,-30.6571,-93.966
3.60037,8,PHY_RX,-30.6571,-93.966
3.60037,1,PHY_RX,-36.1901,-93.966
3.60037,2,PHY_RX,-38.9389,-93.966
3.60037,7,PHY_RX,-39.319,-93.966
3.60037,9,PHY_RX,-38.8651,-93.966
3.60037,6,PHY_RX,-39.5841,-93.966
3.60042,5,PHY_RX,-30.6571,-93.966
3.60042,7,PHY_RX,-30.6571,-93.966
3.60042,4,PHY_RX,-33.5696,-93.966
3.60042,8,PHY_RX,-32.5855,-93.966
3.60042,0,PHY_RX,-36.1926,-93.966
3.60042,2,PHY_RX,-42.3965,-93.966
3.60042,3,PHY_RX,-41.2391,-93.966
3.60042,6,PHY_RX,-43.8589,-93.966
3.60042,9,PHY_RX,-42.9051,-93.966
3.7,1,MAC_TX_OK,NA,NA
3.70016,7,PHY_RX,-30.6571,-93.966
3.70016,5,PHY_RX,-30.6571,-93.966
3.70016,4,PHY_RX,-31.1326,-93.966
3.70016,8,PHY_RX,-36.1261,-93.966
3.70016,0,PHY_RX,-38.2113,-93.966
3.70016,0,MAC_TX_OK,NA,NA
3.70016,3,PHY_RX,-42.1211,-93.966
3.70016,2,PHY_RX,-42.9899,-93.966
3.70016,6,PHY_RX,-43.9777,-93.966
3.70016,9,PHY_RX,-44.3381,-93.966
3.70021,3,PHY_RX,-30.6571,-93.966
3.70021,4,PHY_RX,-30.6571,-93.966
3.70021,8,PHY_RX,-30.6571,-93.966
3.70021,5,PHY_RX,-33.2855,-93.966
3.70021,1,PHY_RX,-38.2138,-93.966
3.70021,6,PHY_RX,-38.1199,-93.966
3.70021,9,PHY_RX,-38.5492,-93.966
3.70021,2,PHY_RX,-39.6141,-93.966
3.70021,7,PHY_RX,-39.7426,-93.966
3.70037,3,PHY_RX,-30.6571,-93.966
3.70037,4,PHY_RX,-30.6571,-93.966
3.70037,8,PHY_RX,-30.6571,-93.966
3.70037,5,PHY_RX,-33.2888,-93.966
3.70037,1,PHY_RX,-38.2155,-93.966
3.70037,6,PHY_RX,-38.1183,-93.966
3.70037,9,PHY_RX,-38.5467,-93.966
3.70037,2,PHY_RX,-39.615,-93.966
3.70037,7,PHY_RX,-39.743,-93.966
3.70042,7,PHY_RX,-30.6571,-93.966
3.70042,5,PHY_RX,-30.6571,-93.966
3.70042,4,PHY_RX,-31.1286,-93.966
3.70042,8,PHY_RX,-36.1365,-93.966
3.70042,0,PHY_RX,-38.2179,-93.966
3.70042,3,PHY_RX,-42.1242,-93.966
3.70042,2,PHY_RX,-42.9923,-93.966
3.70042,6,PHY_RX,-43.9766,-93.966
3.70042,9,PHY_RX,-44.3352,-93.966
3.8,1,MAC_TX_OK,NA,NA
3.80016,7,PHY_RX,-30.6571,-93.966
3.80016,5,PHY_RX,-30.6571,-93.966
3.80016,4,PHY_RX,-30.6571,-93.966
3.80016,8,PHY_RX,-38.9178,-93.966
3.80016,0,PHY_RX,-39.6762,-93.966
3.80016,0,MAC_TX_OK,NA,NA
3.80016,2,PHY_RX,-43.4647,-93.966
3.80016,3,PHY_RX,-43.1208,-93.966
3.80016,6,PHY_RX,-43.666,-93.966
3.80016,9,PHY_RX,-44.9693,-93.966
3.80021,3,PHY_RX,-30.6571,-93.966
3.80021,8,PHY_RX,-30.6571,-93.966
3.80021,4,PHY_RX,-32.3527,-93.966
3.80021,5,PHY_RX,-36.3259,-93.966
3.80021,6,PHY_RX,-37.235,-93.966
3.80021,1,PHY_RX,-39.6768,-93.966
3.80021,2,PHY_RX,-40.2856,-93.966
3.80021,7,PHY_RX,-39.7937,-93.966
3.80021,9,PHY_RX,-39.65,-93.966
3.80037,3,PHY_RX,-30.6571,-93.966
3.80037,8,PHY_RX,-30.6571,-93.966
3.80037,4,PHY_RX,-32.3565,-93.966
3.80037,5,PHY_RX,-36.3273,-93.966
3.80037,6,PHY_RX,-37.2358,-93.966
3.80037,1,PHY_RX,-39.6773,-93.966
3.80037,2,PHY_RX,-40.2861,-93.966
3.80037,7,PHY_RX,-39.7931,-93.966
3.80037,9,PHY_RX,-39.6529,-93.966
3.80042,7,PHY_RX,-30.6571,-93.966
3.80042,5,PHY_RX,-30.6571,-93.966
3.80042,4,PHY_RX,-30.6571,-93.966
3.80042,8,PHY_RX,-38.9262,-93.966
3.80042,0,PHY_RX,-39.6779,-93.966
3.80042,2,PHY_RX,-43.4651,-93.966
3.80042,3,PHY_RX,-43.1243,-93.966
3.80042,6,PHY_RX,-43.665,-93.966
3.80042,9,PHY_RX,-44.9733,-93.966
3.9,1,MAC_TX_OK,NA,NA
3.90016,4,PHY_RX,-30.6571,-93.966
3.90016,5,PHY_RX,-30.6571,-93.966
3.90016,7,PHY_RX,-30.6571,-93.966
3.90016,8,PHY_RX,-39.3171,-93.966
3.90016,0,PHY_RX,-40.1691,-93.966
3.90016,0,MAC_TX_OK,NA,NA
3.90016,2,PHY_RX,-43.583,-93.966
3.90016,3,PHY_RX,-44.1749,-93.966
3.90016,6,PHY_RX,-43.3715,-93.966
3.90016,9,PHY_RX,-46.2077,-93.966
3.90021,3,PHY_RX,-30.6571,-93.966
3.90021,8,PHY_RX,-30.6571,-93.966
3.90021,4,PHY_RX,-36.2003,-93.966
3.90021,5,PHY_RX,-36.6784,-93.966
3.90021,6,PHY_RX,-38.2579,-93.966
3.90021,1,PHY_RX,-40.1697,-93.966
3.90021,2,PHY_RX,-40.8159,-93.966
3.90021,7,PHY_RX,-40.9029,-93.966
3.90021,9,PHY_RX,-42.8425,-93.966
3.90037,3,PHY_RX,-30.6571,-93.966
3.90037,8,PHY_RX,-30.6571,-93.966
3.90037,4,PHY_RX,-36.2031,-93.966
3.90037,5,PHY_RX,-36.6773,-93.966
3.90037,6,PHY_RX,-38.2588,-93.966
3.90037,1,PHY_RX,-40.1701,-93.966
3.90037,2,PHY_RX,-40.8163,-93.966
3.90037,7,PHY_RX,-40.9047,-93.966
3.90037,9,PHY_RX,-42.8449,-93.966
3.90042,4,PHY_RX,-30.6571,-93.966
3.90042,5,PHY_RX,-30.6571,-93.966
3.90042,7,PHY_RX,-30.6571,-93.966
3.90042,8,PHY_RX,-39.3133,-93.966
3.90042,0,PHY_RX,-40.1707,-93.966
3.90042,2,PHY_RX,-43.5834,-93.966
3.90042,3,PHY_RX,-44.1785,-93.966
3.90042,6,PHY_RX,-43.3705,-93.966
3.90042,9,PHY_RX,-46.212,-93.966
4,1,MAC_TX_OK,NA,NA
4.00016,4,PHY_RX,-30.6571,-93.966
4.00016,5,PHY_RX,-30.6571,-93.966
4.00016,7,PHY_RX,-30.6571,-93.966
4.00016,8,PHY_RX,-38.1452,-93.966
4.00016,0,PHY_RX,-40.6648,-93.966
4.00016,0,MAC_TX_OK,NA,NA
4.00016,2,PHY_RX,-43.7026,-93.966
4.00016,6,PHY_RX,-43.0972,-93.966
4.00016,3,PHY_RX,-44.6327,-93.966
4.00016,9,PHY_RX,-46.9373,-93.966
4.00021,3,PHY_RX,-30.6571,-93.966
4.00021,8,PHY_RX,-32.0861,-93.966
4.00021,5,PHY_RX,-35.4399,-93.966
4.00021,4,PHY_RX,-39.1934,-93.966
4.00021,6,PHY_RX,-39.347,-93.966
4.00021,1,PHY_RX,-40.6654,-93.966
4.00021,2,PHY_RX,-41.3262,-93.966
4.00021,7,PHY_RX,-42.9607,-93.966
4.00021,9,PHY_RX,-44.9012,-93.966
4.00037,3,PHY_RX,-30.6571,-93.966
4.00037,8,PHY_RX,-32.088,-93.966
4.00037,5,PHY_RX,-35.439,-93.966
4.00037,4,PHY_RX,-39.1957,-93.966
4.00037,6,PHY_RX,-39.3479,-93.966
4.00037,1,PHY_RX,-40.6659,-93.966
4.00037,2,PHY_RX,-41.3266,-93.966
4.00037,7,PHY_RX,-42.9623,-93.966
4.00037,9,PHY_RX,-44.9014,-93.966
4.00042,4,PHY_RX,-30.6571,-93.966
4.00042,5,PHY_RX,-30.6571,-93.966
4.00042,7,PHY_RX,-30.6571,-93.966
4.00042,8,PHY_RX,-38.1412,-93.966
4.00042,0,PHY_RX,-40.6665,-93.966
4.00042,2,PHY_RX,-43.703,-93.966
4.00042,6,PHY_RX,-43.0963,-93.966
4.00042,3,PHY_RX,-44.6324,-93.966
4.00042,9,PHY_RX,-46.9375,-93.966
4.1,1,MAC_TX_OK,NA,NA
4.10016,4,PHY_RX,-30.6571,-93.966
4.10016,5,PHY_RX,-32.0799,-93.966
4.10016,7,PHY_RX,-33.9211,-93.966
4.10016,8,PHY_RX,-37.2857,-93.966
4.10016,0,PHY_RX,-41.1484,-93.966
4.10016,0,MAC_TX_OK,NA,NA
4.10016,6,PHY_RX,-43.4429,-93.966
4.10016,3,PHY_RX,-44.7868,-93.966
4.10016,2,PHY_RX,-45.6372,-93.966
4.10016,9,PHY_RX,-47.1285,-93.966
4.10021,3,PHY_RX,-30.6571,-93.966
4.10021,5,PHY_RX,-33.9129,-93.966
4.10021,8,PHY_RX,-33.7999,-93.966
4.10021,4,PHY_RX,-39.0822,-93.966
4.10021,1,PHY_RX,-41.1475,-93.966
4.10021,6,PHY_RX,-41.0852,-93.966
4.10021,2,PHY_RX,-44.092,-93.966
4.10021,7,PHY_RX,-44.5947,-93.966
4.10021,9,PHY_RX,-45.0037,-93.966
4.10037,3,PHY_RX,-30.6571,-93.966
4.10037,5,PHY_RX,-33.9094,-93.966
4.10037,8,PHY_RX,-33.7992,-93.966
4.10037,4,PHY_RX,-39.0804,-93.966
4.10037,1,PHY_RX,-41.1468,-93.966
4.10037,6,PHY_RX,-41.0874,-93.966
4.10037,2,PHY_RX,-44.0938,-93.966
4.10037,7,PHY_RX,-44.595,-93.966
4.10037,9,PHY_RX,-45.0034,-93.966
4.10042,4,PHY_RX,-30.6571,-93.966
4.10042,5,PHY_RX,-32.0949,-93.966
4.10042,7,PHY_RX,-33.9324,-93.966
4.10042,8,PHY_RX,-37.284,-93.966
4.10042,0,PHY_RX,-41.1459,-93.966
4.10042,6,PHY_RX,-43.4478,-93.966
4.10042,3,PHY_RX,-44.788,-93.966
4.10042,2,PHY_RX,-45.6444,-93.966
4.10042,9,PHY_RX,-47.1295,-93.966
4.2,1,MAC_TX_OK,NA,NA
4.20016,4,PHY_RX,-33.5443,-93.966
4.20016,5,PHY_RX,-35.9624,-93.966
4.20016,7,PHY_RX,-36.9531,-93.966
4.20016,8,PHY_RX,-36.8184,-93.966
4.20016,0,PHY_RX,-40.3891,-93.966
4.20016,0,MAC_TX_OK,NA,NA
4.20016,3,PHY_RX,-45.1437,-93.966
4.20016,6,PHY_RX,-44.9988,-93.966
4.20016,2,PHY_RX,-47.6593,-93.966
4.20016,9,PHY_RX,-46.9582,-93.966
4.20021,3,PHY_RX,-30.6571,-93.966
4.20021,5,PHY_RX,-30.6571,-93.966
4.20021,8,PHY_RX,-33.4769,-93.966
4.20021,4,PHY_RX,-37.3924,-93.966
4.20021,1,PHY_RX,-40.3881,-93.966
4.20021,6,PHY_RX,-43.4991,-93.966
4.20021,7,PHY_RX,-44.991,-93.966
4.20021,9,PHY_RX,-45.1294,-93.966
4.20021,2,PHY_RX,-46.0551,-93.966
4.20037,3,PHY_RX,-30.6571,-93.966
4.20037,5,PHY_RX,-30.6571,-93.966
4.20037,8,PHY_RX,-33.4784,-93.966
4.20037,4,PHY_RX,-37.3915,-93.966
4.20037,1,PHY_RX,-40.3874,-93.966
4.20037,6,PHY_RX,-43.501,-93.966
4.20037,7,PHY_RX,-44.9913,-93.966
4.20037,9,PHY_RX,-45.1295,-93.966
4.20037,2,PHY_RX,-46.0567,-93.966
4.20042,4,PHY_RX,-33.5644,-93.966
4.20042,5,PHY_RX,-35.9735,-93.966
4.20042,7,PHY_RX,-36.962,-93.966
4.20042,8,PHY_RX,-36.8179,-93.966
4.20042,0,PHY_RX,-40.3865,-93.966
4.20042,3,PHY_RX,-45.1449,-93.966
4.20042,6,PHY_RX,-45.0041,-93.966
4.20042,2,PHY_RX,-47.6656,-93.966
4.20042,9,PHY_RX,-46.9577,-93.966
4.3,1,MAC_TX_OK,NA,NA
4.30016,8,PHY_RX,-36.9055,-93.966
4.30016,4,PHY_RX,-38.5209,-93.966
4.30016,5,PHY_RX,-38.4633,-93.966
4.30016,7,PHY_RX,-39.0228,-93.966
4.30016,0,PHY_RX,-39.5956,-93.966
4.30016,0,MAC_TX_OK,NA,NA
4.30016,3,PHY_RX,-45.4914,-93.966
4.30016,6,PHY_RX,-46.6004,-93.966
4.30016,9,PHY_RX,-46.8352,-93.966
4.30016,2,PHY_RX,-48.8326,-93.966
4.30021,5,PHY_RX,-30.6571,-93.966
4.30021,3,PHY_RX,-32.5577,-93.966
4.30021,8,PHY_RX,-35.1409,-93.966
4.30021,4,PHY_RX,-37.231,-93.966
4.30021,1,PHY_RX,-39.5946,-93.966
4.30021,6,PHY_RX,-45.5417,-93.966
4.30021,7,PHY_RX,-45.2147,-93.966
4.30021,9,PHY_RX,-45.2821,-93.966
4.30021,2,PHY_RX,-46.5315,-93.966
4.30037,5,PHY_RX,-30.6571,-93.966
4.30037,3,PHY_RX,-32.5597,-93.966
4.30037,8,PHY_RX,-35.1422,-93.966
4.30037,4,PHY_RX,-37.2316,-93.966
4.30037,1,PHY_RX,-39.5939,-93.966
4.30037,6,PHY_RX,-45.5433,-93.966
4.30037,7,PHY_RX,-45.2139,-93.966
4.30037,9,PHY_RX,-45.2822,-93.966
4.30037,2,PHY_RX,-46.5318,-93.966
4.30042,8,PHY_RX,-36.9065,-93.966
4.30042,4,PHY_RX,-38.5346,-93.966
4.30042,5,PHY_RX,-38.4701,-93.966
4.30042,7,PHY_RX,-39.0229,-93.966
4.30042,0,PHY_RX,-39.5929,-93.966
4.30042,3,PHY_RX,-45.4925,-93.966
4.30042,6,PHY_RX,-46.6057,-93.966
4.30042,9,PHY_RX,-46.8349,-93.966
4.30042,2,PHY_RX,-48.836,-93.966
4.4,1,MAC_TX_OK,NA,NA
4.40016,0,PHY_RX,-38.7672,-93.966
4.40016,0,MAC_TX_OK,NA,NA
4.40016,8,PHY_RX,-37.4168,-93.966
4.40016,5,PHY_RX,-40.4056,-93.966
4.40016,7,PHY_RX,-40.5671,-93.966
4.40016,4,PHY_RX,-41.9025,-93.966
4.40016,3,PHY_RX,-45.9648,-93.966
4.40016,6,PHY_RX,-47.5173,-93.966
4.40016,9,PHY_RX,-46.7879,-93.966
4.40016,2,PHY_RX,-48.9569,-93.966
4.40021,5,PHY_RX,-30.6571,-93.966
4.40021,3,PHY_RX,-35.0027,-93.966
4.40021,8,PHY_RX,-36.6337,-93.966
4.40021,1,PHY_RX,-38.7661,-93.966
4.40021,4,PHY_RX,-38.7193,-93.966
4.40021,7,PHY_RX,-44.629,-93.966
4.40021,9,PHY_RX,-45.3545,-93.966
4.40021,2,PHY_RX,-46.6729,-93.966
4.40021,6,PHY_RX,-45.715,-93.966
4.40037,5,PHY_RX,-30.6571,-93.966
4.40037,3,PHY_RX,-35.0055,-93.966
4.40037,8,PHY_RX,-36.6349,-93.966
4.40037,1,PHY_RX,-38.7654,-93.966
4.40037,4,PHY_RX,-38.7209,-93.966
4.40037,7,PHY_RX,-44.6276,-93.966
4.40037,9,PHY_RX,-45.3542,-93.966
4.40037,2,PHY_RX,-46.673,-93.966
4.40037,6,PHY_RX,-45.7146,-93.966
4.40042,0,PHY_RX,-38.7644,-93.966
4.40042,8,PHY_RX,-37.4191,-93.966
4.40042,5,PHY_RX,-40.4117,-93.966
4.40042,7,PHY_RX,-40.5696,-93.966
4.40042,4,PHY_RX,-41.9122,-93.966
4.40042,3,PHY_RX,-45.9684,-93.966
4.40042,6,PHY_RX,-47.5196,-93.966
4.40042,9,PHY_RX,-46.788,-93.966
4.40042,2,PHY_RX,-48.9566,-93.966
4.5,1,MAC_TX_OK,NA,NA
4.50016,8,PHY_RX,-37.9891,-93.966
4.50016,0,PHY_RX,-39.882,-93.966
4.50016,0,MAC_TX_OK,NA,NA
4.50016,5,PHY_RX,-42.303,-93.966
4.50016,7,PHY_RX,-41.276,-93.966
4.50016,4,PHY_RX,-44.4483,-93.966
4.50016,9,PHY_RX,-46.6708,-93.966
4.50016,3,PHY_RX,-47.2378,-93.966
4.50016,2,PHY_RX,-48.7666,-93.966
4.50016,6,PHY_RX,-48.1352,-93.966
4.50021,5,PHY_RX,-30.6571,-93.966
4.50021,3,PHY_RX,-36.304,-93.966
4.50021,1,PHY_RX,-39.8849,-93.966
4.50021,8,PHY_RX,-39.4351,-93.966
4.50021,4,PHY_RX,-41.4147,-93.966
4.50021,7,PHY_RX,-44.1496,-93.966
4.50021,9,PHY_RX,-45.4947,-93.966
4.50021,6,PHY_RX,-45.741,-93.966
4.50021,2,PHY_RX,-47.0565,-93.966
4.50037,5,PHY_RX,-30.6571,-93.966
4.50037,3,PHY_RX,-36.3042,-93.966
4.50037,1,PHY_RX,-39.8868,-93.966
4.50037,8,PHY_RX,-39.438,-93.966
4.50037,4,PHY_RX,-41.4171,-93.966
4.50037,7,PHY_RX,-44.1498,-93.966
4.50037,9,PHY_RX,-45.4951,-93.966
4.50037,6,PHY_RX,-45.7413,-93.966
4.50037,2,PHY_RX,-47.0571,-93.966
4.50042,8,PHY_RX,-37.9907,-93.966
4.50042,0,PHY_RX,-39.8896,-93.966
4.50042,5,PHY_RX,-42.3094,-93.966
4.50042,7,PHY_RX,-41.2789,-93.966
4.50042,4,PHY_RX,-44.4557,-93.966
4.50042,9,PHY_RX,-46.6702,-93.966
4.50042,3,PHY_RX,-47.2423,-93.966
4.50042,2,PHY_RX,-48.7657,-93.966
4.50042,6,PHY_RX,-48.1373,-93.966
4.6,1,MAC_TX_OK,NA,NA
4.60016,8,PHY_RX,-38.9712,-93.966
4.60016,0,PHY_RX,-42.008,-93.966
4.60016,0,MAC_TX_OK,NA,NA
4.60016,7,PHY_RX,-42.2841,-93.966
4.60016,5,PHY_RX,-43.3511,-93.966
4.60016,4,PHY_RX,-46.5264,-93.966
4.60016,9,PHY_RX,-46.4719,-93.966
4.60016,2,PHY_RX,-48.5208,-93.966
4.60016,3,PHY_RX,-48.5562,-93.966
4.60016,6,PHY_RX,-48.9506,-93.966
4.60021,5,PHY_RX,-30.6571,-93.966
4.60021,3,PHY_RX,-37.0962,-93.966
4.60021,8,PHY_RX,-40.5032,-93.966
4.60021,1,PHY_RX,-42.0104,-93.966
4.60021,4,PHY_RX,-44.0297,-93.966
4.60021,7,PHY_RX,-44.4544,-93.966
4.60021,6,PHY_RX,-46.2627,-93.966
4.60021,9,PHY_RX,-45.993,-93.966
4.60021,2,PHY_RX,-47.8011,-93.966
4.60037,5,PHY_RX,-30.6571,-93.966
4.60037,3,PHY_RX,-37.0972,-93.966
4.60037,8,PHY_RX,-40.5032,-93.966
4.60037,1,PHY_RX,-42.0121,-93.966
4.60037,4,PHY_RX,-44.0317,-93.966
4.60037,7,PHY_RX,-44.4544,-93.966
4.60037,6,PHY_RX,-46.2644,-93.966
4.60037,9,PHY_RX,-45.9934,-93.966
4.60037,2,PHY_RX,-47.8018,-93.966
4.60042,8,PHY_RX,-38.9759,-93.966
4.60042,0,PHY_RX,-42.0146,-93.966
4.60042,7,PHY_RX,-42.2825,-93.966
4.60042,5,PHY_RX,-43.3536,-93.966
4.60042,4,PHY_RX,-46.5328,-93.966
4.60042,9,PHY_RX,-46.4713,-93.966
4.60042,2,PHY_RX,-48.52,-93.966
4.60042,3,PHY_RX,-48.5604,-93.966
4.60042,6,PHY_RX,-48.9559,-93.966
4.7,1,MAC_TX_OK,NA,NA
4.70016,8,PHY_RX,-40.5785,-93.966
4.70016,7,PHY_RX,-41.9425,-93.966
4.70016,0,PHY_RX,-43.8754,-93.966
4.70016,0,MAC_TX_OK,NA,NA
4.70016,5,PHY_RX,-44.0836,-93.966
4.70016,9,PHY_RX,-46.2868,-93.966
4.70016,2,PHY_RX,-48.6909,-93.966
4.70016,4,PHY_RX,-47.8893,-93.966
4.70016,3,PHY_RX,-49.7915,-93.966
4.70016,6,PHY_RX,-50.4599,-93.966
4.70021,5,PHY_RX,-30.6571,-93.966
4.70021,3,PHY_RX,-38.5435,-93.966
4.70021,8,PHY_RX,-40.5352,-93.966
4.70021,1,PHY_RX,-43.8776,-93.966
4.70021,7,PHY_RX,-44.4265,-93.966
4.70021,4,PHY_RX,-45.6252,-93.966
4.70021,9,PHY_RX,-46.5447,-93.966
4.70021,2,PHY_RX,-47.9771,-93.966
4.70021,6,PHY_RX,-48.1603,-93.966
4.70037,5,PHY_RX,-30.6571,-93.966
4.70037,3,PHY_RX,-38.5449,-93.966
4.70037,8,PHY_RX,-40.5353,-93.966
4.70037,1,PHY_RX,-43.8791,-93.966
4.70037,7,PHY_RX,-44.4265,-93.966
4.70037,4,PHY_RX,-45.6256,-93.966
4.70037,9,PHY_RX,-46.5452,-93.966
4.70037,2,PHY_RX,-47.9772,-93.966
4.70037,6,PHY_RX,-48.1618,-93.966
4.70042,8,PHY_RX,-40.5843,-93.966
4.70042,7,PHY_RX,-41.9418,-93.966
4.70042,0,PHY_RX,-43.8813,-93.966
4.70042,5,PHY_RX,-44.086,-93.966
4.70042,9,PHY_RX,-46.2862,-93.966
4.70042,2,PHY_RX,-48.6917,-93.966
4.70042,4,PHY_RX,-47.8912,-93.966
4.70042,3,PHY_RX,-49.7955,-93.966
4.70042,6,PHY_RX,-50.4646,-93.966
4.8,1,MAC_TX_OK,NA,NA
4.80016,7,PHY_RX,-41.8974,-93.966
4.80016,8,PHY_RX,-42.3678,-93.966
4.80016,0,PHY_RX,-45.4895,-93.966
4.80016,0,MAC_TX_OK,NA,NA
